"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,044","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,234","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","854","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,380","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","21","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, BLACK OR AFRICAN AMERICAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","100","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","4","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,168","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,306","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,002","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,304","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","11","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","10","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, BLACK OR AFRICAN AMERICAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","51","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","8","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,266","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","419","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","187","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","232","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","10","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","399","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","160","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","62","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","98","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","6","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","149","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","4,148","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,703","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,445","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","31","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","24","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, BLACK OR AFRICAN AMERICAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","156","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","40","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3,989","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","639","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","231","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","408","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","38","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","608","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,485","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","643","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","842","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","13","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","28","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","13","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,442","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,017","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","386","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","631","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","18","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","43","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","11","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","979","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,155","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","461","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","694","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","10","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","33","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","15","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,124","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","335","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","147","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","188","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","325","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","919","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","360","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","559","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","7","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","38","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","17","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","6","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","887","26.9"
